.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.554179294429338e-06,0.5003157057911821,0.1429816503685492,138.5084398092514,4.074578593812012e-12,245424152946.4376,0.0001034020455609811,5.674162038511921,-5.674162038511921
1.554212819657601e-06,0.5126441018083489,0.0889463204511014,138.401871491533,4.078728609273362e-12,245174439340.3398,0.000144172747119455,5.67487001153557,-5.67487001153557
1.554246346332242e-06,0.51922498892753,0.03384940509223167,138.2951768093404,4.084129043317094e-12,244850245766.9185,0.0001779839757871843,5.674469797371739,-5.674469797371739
1.554279874453354e-06,0.519948157212328,-0.02172078878062074,138.1883261210906,4.090523346398504e-12,244467496043.1283,0.0002034447270716166,5.673226677889045,-5.673226677889045
1.554313404021031e-06,0.5147572897492875,-0.07715554342834628,138.0812971022976,4.097613858859989e-12,244044469402.0567,0.0002194958084688908,5.671460364619589,-5.671460364619589
1.554346935035367e-06,0.5036564031858111,-0.131829121648044,137.9740756750005,4.105070878699501e-12,243601153195.3872,0.0002252874998073557,5.669526877034742,-5.669526877034742
1.554380467496455e-06,0.4867163846149437,-0.1851042992654892,137.8666567537222,4.112537458261883e-12,243158879438.5446,0.0002200470335888656,5.667800755009412,-5.667800755009412
1.554414001404389e-06,0.4640807064406055,-0.236339901141281,137.7590449240942,4.119648268052146e-12,242739169689.5572,0.0002040500080762453,5.666663575854152,-5.666663575854152
1.554447536759262e-06,0.4359704509753851,-0.2849009731119095,137.6512542024896,4.126052484842262e-12,242362404180.1857,0.0001778887712542397,5.666481879084277,-5.666481879084277
1.554481073561169e-06,0.4026871538329734,-0.3301708657214938,137.5433075179066,4.131402588081774e-12,242048548569.1444,0.0001411706630173051,5.667587681922724,-5.667587681922724
1.554514611810202e-06,0.3646125011071611,-0.3715633391953539,137.4352370573991,4.135331115561275e-12,241818604618.381,9.310184570376524e-05,5.670281594596926,-5.670281594596926
1.554548151506456e-06,0.3222058575391625,-0.4085345706560699,137.3270849633281,4.137736107122152e-12,241678051502.3015,5.031072575604911e-05,5.674842947759555,-5.674842947759555
1.554581692650024e-06,0.2759993452719881,-0.4406091421000733,137.2188887539012,4.13854739341742e-12,241630674953.8626,-1.934009101442742e-06,5.681345863035077,-5.681345863035077
1.554615235240999e-06,0.2265848960499788,-0.4673781157460296,137.1106942403986,4.137592735772593e-12,241686425866.4827,-5.498696324437842e-05,5.689853909715902,-5.689853909715902
1.554648779279477e-06,0.1746034660085274,-0.4885140039831618,137.0025479468089,4.134888357376015e-12,241844498223.5497,-0.000106255389515307,5.700341731946025,-5.700341731946025
1.554682324765549e-06,0.1207305517429294,-0.5037777791379212,136.8944948361563,4.130531358024938e-12,242099602526.2381,-0.0001535102456358047,5.712694048815563,-5.712694048815563
1.55471587169931e-06,0.06566064034932675,-0.5130218935048809,136.7865763554076,4.124698086378703e-12,242441987039.5785,-0.000194256673323093,5.726716955320468,-5.726716955320468
1.554749420080854e-06,0.01009168110997009,-0.5161904431427097,136.6788282469088,4.117640241316404e-12,242857544951.5962,-0.0002264988484355118,5.742141187541142,-5.742141187541142
1.554782969910275e-06,-0.04528958726807094,-0.5133156390248895,136.5712787971389,4.109662913581453e-12,243328959340.008,-0.0002490516808642348,5.758633566359829,-5.758633566359829
1.554816521187665e-06,-0.09982023442699535,-0.5045109425658046,136.4639477962751,4.101113794378601e-12,243836199173.6735,-0.0002605631951437609,5.775819252941654,-5.775819252941654
1.55485007391312e-06,-0.1528715379785118,-0.4899628962551528,136.3568453511928,4.092312895099593e-12,244360591585.6205,-0.0002640378856826785,5.793292505288443,-5.793292505288443
1.554883628086732e-06,-0.2038543175765716,-0.469920196663291,136.2499745197499,4.083618007006279e-12,244880887067.3741,-0.0002542220330788717,5.810666669317278,-5.810666669317278
1.554917183708595e-06,-0.252226474488095,-0.444685859548037,136.1433267011202,4.075549779029258e-12,245365669472.4968,-0.0002266653714559959,5.827547169075979,-5.827547169075979
1.554950740778804e-06,-0.297498704061784,-0.4146077685660748,136.0368777301802,4.068491721162774e-12,245791332153.4793,-0.0001939952911563065,5.843505466512267,-5.843505466512267
1.554984299297451e-06,-0.3392268672694227,-0.3800666097217478,135.9305989536561,4.0626673710008e-12,246143705275.4973,-0.0001531216375166825,5.858199714361878,-5.858199714361878
1.555017859264631e-06,-0.3770127150611189,-0.3414707457020583,135.8244545183955,4.058334980794392e-12,246406470814.3576,-0.0001050673878037127,5.871349868978365,-5.871349868978365
1.555051420680438e-06,-0.4105016796501811,-0.2992513712769939,135.718402267983,4.055702076350939e-12,246566434411.212,-5.183443882412975e-05,5.882742377871015,-5.882742377871015
1.555084983544964e-06,-0.4393798990695765,-0.2538592804405344,135.6123954984398,4.054893961404968e-12,246615573555.8404,3.677938280747681e-06,5.89224065338652,-5.89224065338652
1.555118547858305e-06,-0.4633712576928708,-0.2057636113259019,135.5063855016397,4.055964125381644e-12,246550504167.9592,6.008880901914004e-05,5.899797118648654,-5.899797118648654
1.555152113620554e-06,-0.4822364512539287,-0.1554518328830313,135.4003227768217,4.058901490560714e-12,246372079323.8211,0.0001149315161841983,5.905449189188944,-5.905449189188944
1.555185680831804e-06,-0.4957727449675772,-0.1034306839567741,135.2941591950764,4.063601497679064e-12,246087122610.6085,0.0001651030036310103,5.909320666616413,-5.909320666616413
1.55521924949215e-06,-0.5038152217697115,-0.05022783571416588,135.187850722695,4.069810551247716e-12,245711682990.6055,0.0002048277062350447,5.911622511574821,-5.911622511574821
1.555252819601686e-06,-0.5062378277297744,0.003605291320404131,135.0813624904231,4.077338394484877e-12,245258034347.2664,0.0002436563333847657,5.912687856838139,-5.912687856838139
1.555286391160504e-06,-0.5029656257072183,0.05749793035617213,134.9746604124392,4.085989489357255e-12,244738759755.6705,0.0002717254364502436,5.91284551527897,-5.91284551527897
1.5553199641687e-06,-0.4939760687101014,0.1108591155928495,134.867719843515,4.095362815218304e-12,244178610081.6308,0.0002866588699560961,5.912478354821022,-5.912478354821022
1.555353538626366e-06,-0.4793052265976872,0.1630803165904927,134.7605276658496,4.105035092018983e-12,243603276849.9841,0.0002895098271739774,5.912027821525077,-5.912027821525077
1.555387114533598e-06,-0.4590563986705971,0.2135422231598836,134.6530813661048,4.114581317757542e-12,243038093738.5394,0.000279125857558648,5.911953810099547,-5.911953810099547
1.555420691890488e-06,-0.4334067425678426,0.2616230550308302,134.5453900484049,4.123579352819464e-12,242507761931.6961,0.000256833132230848,5.912716815405562,-5.912716815405562
1.55545427069713e-06,-0.40261223182877,0.3067102518643822,134.4374732716722,4.131632820707166e-12,242035060566.8877,0.0002228432476456595,5.914754821359152,-5.914754821359152
1.555487850953619e-06,-0.3670101889482064,0.3482134170846683,134.3293608652248,4.138360416121565e-12,241641592188.1428,0.0001778452775049018,5.918464566413647,-5.918464566413647
1.555521432660049e-06,-0.3270188854071094,0.3855786219591762,134.2210923251566,4.143441269687755e-12,241345281593.7606,0.0001247523776610091,5.924183790844695,-5.924183790844695
1.555555015816513e-06,-0.2831331497461416,0.4183037559579134,134.112714257966,4.14663270792614e-12,241159531223.6205,6.531074460001986e-05,5.932173419188316,-5.932173419188316
1.555588600423105e-06,-0.2359165990644971,0.4459525239249938,134.0042788483269,4.147634584540833e-12,241101278238.74,-5.646366113042898e-06,5.9426051862157,-5.9426051862157
1.555622186479919e-06,-0.185991918362433,0.468161578600939,133.895848396378,4.146477723748032e-12,241168545117.8772,-6.324173925386265e-05,5.955627026091353,-5.955627026091353
1.555655773987049e-06,-0.1340234121483709,0.4846658825136595,133.7874734750986,4.143322625783273e-12,241352192507.8078,-0.0001246302390323641,5.971142111658142,-5.971142111658142
1.555689362944589e-06,-0.08070234773248851,0.4952898029090887,133.6792079926099,4.138170386737317e-12,241652688638.6707,-0.0001821502367252913,5.989014026218201,-5.989014026218201
1.555722953352633e-06,-0.02673026434463548,0.4999530910282505,133.5711024645803,4.131215333662677e-12,242059519834.6667,-0.0002319581600321044,6.009017966255429,-6.009017966255429
1.555756545211275e-06,0.02719799642067577,0.4986695198869723,133.4632006384231,4.122745004481547e-12,242556839899.8654,-0.0002723494236045046,6.030843596558033,-6.030843596558033
1.555790138520609e-06,0.08040926784824938,0.4915412578004226,133.3555379954159,4.113099305462378e-12,243125664063.5824,-0.000301913040314863,6.054109454061892,-6.054109454061892
1.555823733280729e-06,0.1322647306882544,0.4787503309604814,133.2481405104165,4.102670446308329e-12,243743681849.9087,-0.0003189488402529123,6.078381767541411,-6.078381767541411
1.555857329491729e-06,0.1821700295646844,0.4605482380424356,133.1410231573763,4.091882184561589e-12,244386312922.9225,-0.000323281926341547,6.103190958145794,-6.103190958145794
1.555890927153702e-06,0.2295817497314066,0.4372443640236352,133.0341897542966,4.081156864497017e-12,245028562538.0502,-0.0003151745836100195,6.128052696642305,-6.128052696642305
1.555924526266743e-06,0.2740107379424743,0.4091943502249514,132.9276331921673,4.070888372410233e-12,245646627595.4245,-0.0002960617312001069,6.152490366435918,-6.152490366435918
1.555958126830946e-06,0.3150221879880295,0.3767893280804477,132.8213366940001,4.061392708589861e-12,246220957132.5118,-0.0002691474435810928,6.176061737055623,-6.176061737055623
1.555991728846405e-06,0.3522326403762394,0.3404469550222597,132.7152766281926,4.053149906615589e-12,246721691287.0138,-0.000221467131729078,6.198394974692203,-6.198394974692203
1.556025332313214e-06,0.3853160252762233,0.3006043716304435,132.6094111184155,4.046538529985946e-12,247124793842.8683,-0.0001720276588397244,6.219085254252113,-6.219085254252113
1.556058937231467e-06,0.4139887801550987,0.2577113163585854,132.5036967392542,4.041687629240994e-12,247421397132.5128,-0.0001166753692803132,6.237848027158277,-6.237848027158277
1.556092543601258e-06,0.4380094850297309,0.2122277746251628,132.3980848667607,4.038753737688942e-12,247601132663.3203,-5.792920053177172e-05,6.2544788709519,-6.2544788709519
1.556126151422681e-06,0.4571750140764835,0.1646226983599388,132.2925238909203,4.037829290989735e-12,247657820064.7221,2.914103385323812e-06,6.26886306150479,-6.26886306150479
1.556159760695829e-06,0.4713185106906356,0.1153739329578415,132.1869603546352,4.03893638306913e-12,247589935853.3878,6.296475565770473e-05,6.280970943175822,-6.280970943175822
1.556193371420799e-06,0.4803077591564302,0.06496935055550743,132.0813414926738,4.042003698180967e-12,247402049743.3074,0.0001195540429650127,6.290863673402606,-6.290863673402606
1.556226983597682e-06,0.4840454464836792,0.01390857645000372,131.9756175767987,4.046900648894762e-12,247102680979.6053,0.0001718243914660199,6.298692971398125,-6.298692971398125
1.556260597226573e-06,0.4824718196923719,-0.03729613686125328,131.8697426697557,4.053434352872776e-12,246704377805.2736,0.0002169278985282705,6.304686353375628,-6.304686353375628
1.556294212307567e-06,0.4755678880471238,-0.08811904011657441,131.763677128476,4.061278810632896e-12,246227862362.4373,0.0002497939176784622,6.309144850635357,-6.309144850635357
1.556327828840757e-06,0.4633589681306467,-0.1380196599910586,131.6573920611221,4.070110929533812e-12,245693549220.9151,0.0002756683276315565,6.312465970348175,-6.312465970348175
1.556361446826238e-06,0.4459238277519839,-0.1864485754660064,131.5508647180525,4.07968949063256e-12,245116693879.7955,0.0002941786895921926,6.315064671578593,-6.315064671578593
1.556395066264104e-06,0.4234005544729221,-0.2328534409466024,131.4440788199568,4.089622155101366e-12,244521367029.6184,0.0002967094500161691,6.317340315052951,-6.317340315052951
1.556428687154448e-06,0.3959886675547892,-0.2766810366610171,131.3370321312713,4.099459532592894e-12,243934594804.3799,0.0002884850748747009,6.319746616592585,-6.319746616592585
1.556462309497366e-06,0.3639553709724928,-0.3173890896944963,131.2297318697953,4.108820189453694e-12,243378866412.0051,0.0002683270546131004,6.322726712860653,-6.322726712860653
1.55649593329295e-06,0.3276379946968977,-0.3544564369475354,131.1221957438477,4.117310490039826e-12,242876995169.3217,0.0002366910092964783,6.326701350712236,-6.326701350712236
1.556529558541296e-06,0.2874441997949712,-0.3873951430959646,131.0144515531117,4.124603080106828e-12,242447571457.9789,0.0001970666469725625,6.33205175304873,-6.33205175304873
1.556563185242497e-06,0.2438485603862802,-0.4157642012944929,130.9065341221586,4.130428995721916e-12,242105602356.4981,0.0001494397128519633,6.339096781610914,-6.339096781610914
1.556596813396648e-06,0.1973866988698638,-0.4391812312074591,130.7984853138909,4.134549784783007e-12,241864302536.7472,9.564115503916465e-05,6.348085171630807,-6.348085171630807
1.556630443003842e-06,0.1486463002023509,-0.4573337170000212,130.6903524207384,4.13683707110975e-12,241730574061.922,4.038817083966036e-05,6.359185379105105,-6.359185379105105
1.556664074064174e-06,0.09825445971081864,-0.4699887570175016,130.5821840179621,4.137155414026785e-12,241711973548.1917,-2.145535210992951e-05,6.372473616843949,-6.372473616843949
1.556697706577739e-06,0.0468665827922506,-0.4769955509594298,130.4740344797292,4.135569081626297e-12,241804690058.9444,-7.287680148605978e-05,6.387988628422121,-6.387988628422121
1.55673134054463e-06,-0.004853019470043516,-0.4782972262275603,130.3659490209384,4.132336794535109e-12,241993828122.2552,-0.0001193259335620513,6.405595668985517,-6.405595668985517
1.556764975964941e-06,-0.05624486982279771,-0.4739237169185792,130.2579684881255,4.127608366030992e-12,242271046892.362,-0.0001618308359623449,6.425088650390074,-6.425088650390074
1.556798612838766e-06,-0.1066665375696008,-0.4639874462820833,130.1501302629568,4.121578260122904e-12,242625503360.0115,-0.000196709809830921,6.4462109081484,-6.4462109081484
1.556832251166201e-06,-0.1555055393027409,-0.4486781656080315,130.0424650240992,4.114567731395085e-12,243038896253.8575,-0.0002201075980317885,6.468648764642321,-6.468648764642321
1.556865890947339e-06,-0.2021904510823412,-0.4282542033869187,129.9349933558973,4.106935527225767e-12,243490552352.425,-0.000233652740861683,6.49204338146262,-6.49204338146262
1.556899532182275e-06,-0.2461972002261383,-0.4030324930464904,129.8277271793243,4.099014895161165e-12,243961055418.5806,-0.0002372354875756235,6.516011762092938,-6.516011762092938
1.556933174871101e-06,-0.2870536326243338,-0.3733784036795569,129.7206696543315,4.091183836412216e-12,244428028655.1374,-0.000228307681849727,6.540164888124425,-6.540164888124425
1.556966819013914e-06,-0.324342648960872,-0.3396952687754365,129.6138129374802,4.083806269152039e-12,244869598137.8275,-0.0002102574414118953,6.564121523234776,-6.564121523234776
1.557000464610807e-06,-0.3577010582268075,-0.3024157508395859,129.5071411606645,4.077168978956402e-12,245268225369.4478,-0.0001842845045784135,6.587528195897337,-6.587528195897337
1.557034111661875e-06,-0.3868180173558987,-0.2619944551262024,129.4006314853926,4.071452248019619e-12,245612606775.9745,-0.0001555218802847873,6.610073979429441,-6.610073979429441
1.557067760167211e-06,-0.4114290180154221,-0.2189019498621444,129.294258617209,4.06701162947253e-12,245880782034.9643,-0.0001084206411866246,6.631563744131761,-6.631563744131761
1.55710141012691e-06,-0.4313251800515872,-0.1736197322359029,129.1879811269446,4.064087438097152e-12,246057698125.7594,-6.538087597512736e-05,6.651739961518629,-6.651739961518629
1.557135061541066e-06,-0.4463374578837315,-0.1266384525822132,129.0817611548923,4.062678342193939e-12,246143040568.6454,-1.836674853204108e-05,6.670479140138818,-6.670479140138818
1.557168714409774e-06,-0.456339608440575,-0.07845527295251707,128.9755573415131,4.062830084012827e-12,246133847422.0186,2.738382122141359e-05,6.68773055441056,-6.68773055441056
1.557202368733128e-06,-0.4612465958542812,-0.02957434246159657,128.8693294353915,4.064469043645877e-12,246034596219.4827,7.001490592895739e-05,6.703518602947006,-6.703518602947006
