("port 1","mode 1",1,"port 1",1,"transmission")
(1001, 3)
1.9153393066458894e+14 1.8120890563241329e-02 3.9082492372965350e+00
1.9154776337028525e+14 1.8121904890865584e-02 3.9202608387737938e+00
1.9156159607598156e+14 1.8122950203527128e-02 3.9322812073626587e+00
1.9157542878167788e+14 1.8124025340555992e-02 3.9443100755046121e+00
1.9158926148737416e+14 1.8125129101068709e-02 3.9563471757403694e+00
1.9160309419307047e+14 1.8126260243775491e-02 3.9683922407591750e+00
1.9161692689876678e+14 1.8127417486785213e-02 3.9804450034476626e+00
1.9163075960446309e+14 1.8128599507424362e-02 3.9925051969384175e+00
1.9164459231015941e+14 1.8129804942125318e-02 4.0045725546584041e+00
1.9165842501585572e+14 1.8131032386274466e-02 4.0166468103770194e+00
1.9167225772155203e+14 1.8132280394119432e-02 4.0287276982537747e+00
1.9168609042724834e+14 1.8133547478695916e-02 4.0408149528862740e+00
1.9169992313294462e+14 1.8134832111759279e-02 4.0529083093572016e+00
1.9171375583864094e+14 1.8136132723747835e-02 4.0650075032808379e+00
1.9172758854433725e+14 1.8137447703768121e-02 4.0771122708501011e+00
1.9174142125003356e+14 1.8138775399602170e-02 4.0892223488814405e+00
1.9175525395572988e+14 1.8140114117724621e-02 4.1013374748619480e+00
1.9176908666142619e+14 1.8141462123356537e-02 4.1134573869927920e+00
1.9178291936712250e+14 1.8142817640534315e-02 4.1255818242347608e+00
1.9179675207281881e+14 1.8144178852188098e-02 4.1377105263519649e+00
1.9181058477851509e+14 1.8145543900266310e-02 4.1498432339552540e+00
1.9182441748421141e+14 1.8146910885853625e-02 4.1619796885451485e+00
1.9183825018990772e+14 1.8148277869331313e-02 4.1741196325543140e+00
1.9185208289560403e+14 1.8149642870542108e-02 4.1862628093883441e+00
1.9186591560130034e+14 1.8151003868985882e-02 4.1984089634683990e+00
1.9187974830699666e+14 1.8152358804028799e-02 4.2105578402694528e+00
1.9189358101269297e+14 1.8153705575139543e-02 4.2227091863619144e+00
